<<<<<<< HEAD
;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;emptied
71736cf432aeb43d52148caed58fa023;GLO;SSP1-PkBudg500-2030;71736cf432aeb43d52148caed58fa023;market for liquid crystal display, minor components, auxilliaries and assembly effort;liquid crystal display, minor components, auxilliaries and assembly effort;kilogram;44.29283997182763;1.1043835030728062;1.2378869878044179;1.1266160990110885e-06;1.153855556267923e-07;7.170803649472747e-05;1.4722780964037963;;;
476db8d5d12f571bca72bb11b3081de7;GLO;SSP1-PkBudg500-2030;476db8d5d12f571bca72bb11b3081de7;market for purse seiner, steel;purse seiner, steel;kilogram;2.473971982045097;0.05223790680284492;0.021736885925043758;4.9035394536259486e-08;1.1031335521560268e-08;2.0588549535306397e-05;0.27613352394553214;;;
f7b2a1139e3e46e0b644dc8d78263c2a;GLO;SSP1-PkBudg500-2030;f7b2a1139e3e46e0b644dc8d78263c2a;market for mango seedling, for planting;mango seedling, for planting;unit;0.27403646023190564;0.0002168676657883873;0.00028753417394652726;1.747324522830991e-09;6.958938237251931e-10;3.11746049629711e-07;0.011092872463106708;;;
cca06f330b2f0002b29e399f586471ef;GLO;SSP1-PkBudg500-2030;cca06f330b2f0002b29e399f586471ef;market for oxalic acid;oxalic acid;kilogram;11.858634510144016;0.02136749623249789;0.014661854692803605;1.3580805258024586e-07;1.434318862452647e-07;6.282213728565084e-05;1.0539978172511937;;;
d3ddae82449f19ee86473a36c5cdda9c;RoW;SSP1-PkBudg500-2030;d3ddae82449f19ee86473a36c5cdda9c;market for sawnwood, lath, softwood, raw, dried (u=10%);sawnwood, lath, softwood, raw, dried (u=10%);cubic meter;118.33511510948853;0.14879663882733357;0.4249502592991074;2.083685600323693e-06;1.3534018701805969e-05;0.0003075020950305282;6.834498964523662;;;
98cb6d70c27cfe79fb971ab158a82826;RoW;SSP1-PkBudg500-2030;98cb6d70c27cfe79fb971ab158a82826;market for sawnwood, softwood, dried (u=10%), planed;sawnwood, softwood, dried (u=10%), planed;cubic meter;101.86271548906203;0.1496490717321388;0.30641524086125893;2.2836741696480514e-06;8.07161138677761e-06;0.00028352119161357756;3.953261013780054;;;
4db9af889571989d121d634e4862aa99;GLO;SSP1-PkBudg500-2030;4db9af889571989d121d634e4862aa99;market for cow milk;cow milk;kilogram;1.5486087171737115;0.0015013514085985143;0.0013679116148367742;1.4534885661669611e-08;8.618010478616204e-08;3.4006158113501935e-06;0.047545177681150165;;;
1b679dbfde5dc725b337204900d63932;GLO;SSP1-PkBudg500-2030;1b679dbfde5dc725b337204900d63932;market for asparagus seedling, for planting;asparagus seedling, for planting;unit;0.01422202364419781;1.819800860550476e-05;2.4782794852262813e-05;1.5670115696863437e-10;4.3099632370163397e-10;4.660685088801269e-08;0.0008481361261520041;;;
d7a8acdc5c412df402e285a5c1291080;GLO;SSP1-PkBudg500-2030;d7a8acdc5c412df402e285a5c1291080;market for dimethyl hexynediol;dimethyl hexynediol;kilogram;0.9601168003789661;0.0013909323836978392;0.004430095152847322;9.074519208006062e-08;7.4483917958017316e-09;3.6786005365545652e-06;0.2960697910772573;;;
570bff4f228cbcba526b273f535884f8;GLO;SSP1-PkBudg500-2030;570bff4f228cbcba526b273f535884f8;market for refrigerator;refrigerator;unit;214.74074852327175;2.264884316021389;1.688424158252369;4.6011281129438405e-06;1.2919379910468527e-06;0.001155812305856759;26.461965191056866;;;
af93b929cb25eef21b55f57ae4dfe199;GLO;SSP1-PkBudg500-2030;af93b929cb25eef21b55f57ae4dfe199;market for nuclear fuel factory;nuclear fuel factory;unit;289604475.94791967;471241.80643804336;397286.68699108297;0.8046682252201247;0.43794910938857445;410.18207548065743;8584927.800085545;;;
bffc4169632245b14852bead436245c4;RoW;SSP1-PkBudg500-2030;bffc4169632245b14852bead436245c4;market for sawnwood, lath, softwood, raw, dried (u=20%);sawnwood, lath, softwood, raw, dried (u=20%);cubic meter;104.45747612697711;0.13443781994239923;0.34514837192169673;1.2206053853697876e-06;8.68563419910022e-06;0.00012646835054811289;5.507559877151367;;;
adf2ea43cb0ec0692d688a9c23e26505;GLO;SSP1-PkBudg500-2030;adf2ea43cb0ec0692d688a9c23e26505;market for liquid storage tank, chemicals, organics;liquid storage tank, chemicals, organics;unit;14776654.377204286;20263.222457506195;2591.166804585761;0.020411757007331627;0.006131788159031589;8.550684829414465;158191.07697528036;;;
18090a2bc17fb4aa8ce6f9195b2f5afe;RoW;SSP1-PkBudg500-2030;18090a2bc17fb4aa8ce6f9195b2f5afe;market for printing ink, rotogravure, without solvent, in 55% toluene solution state;printing ink, rotogravure, without solvent, in 55% toluene solution state;kilogram;2.0442650931403508;0.004956544475889156;0.006009540474081098;6.238634946532821e-08;4.2817220401761064e-08;9.489193943262222e-06;0.49357413371015757;;;
14c93a6106e639bb246c06f0a84e2dc7;GLO;SSP1-PkBudg500-2030;14c93a6106e639bb246c06f0a84e2dc7;market for rare earth oxide concentrate, 50% REO;rare earth oxide concentrate, 50% REO;kilogram;0.9771266911646247;0.27768626923555895;0.007141800743920125;2.876624155220289e-08;2.333096499377225e-08;1.5414208956471766e-05;1481.4044450394902;;;
f970f522d400201c740a2d4172a06cd2;GLO;SSP1-PkBudg500-2030;f970f522d400201c740a2d4172a06cd2;market for blower and heat exchange unit, KWL 250;blower and heat exchange unit, KWL 250;unit;216.27377802706525;0.9875676155213151;1.1000740188735343;6.976972640041603e-06;1.2718897565065883e-06;0.0011433483024589017;16.930232722461337;;;
303382ff3d00bfaecdd05f38bb67f3d3;RoW;SSP1-PkBudg500-2030;303382ff3d00bfaecdd05f38bb67f3d3;market for chlorine, gaseous;chlorine, gaseous;kilogram;0.5392456521000574;0.007187043143506079;0.0005667991627139303;4.272391473755644e-08;1.4923591220468787e-09;9.107222233289008e-07;0.04272018864043899;;;
d83acfba43458f2b1ace32123e313f79;RoW;SSP1-PkBudg500-2030;d83acfba43458f2b1ace32123e313f79;market for lubricating oil;lubricating oil;kilogram;0.7103479897675831;0.002689534983365692;0.005933650345858368;3.1737948743585375e-08;7.332121588664472e-09;2.9233797906018385e-06;0.5584289615362664;;;
3b649f817f9d16795e8b59e57d32fb00;GLO;SSP1-PkBudg500-2030;3b649f817f9d16795e8b59e57d32fb00;market for pentane;pentane;kilogram;0.10620064240797991;0.00012110643275136288;0.006928165223904661;1.7378502689677048e-09;4.4686541220775605e-09;1.8900463115079319e-06;0.7995001353560478;;;
fcafb73f72bbe64c3ff62efe90cb006e;GLO;SSP1-PkBudg500-2030;fcafb73f72bbe64c3ff62efe90cb006e;market for heat and power co-generation unit, 200kW electrical, diesel SCR, common components for heat+electricity;heat and power co-generation unit, 200kW electrical, diesel SCR, common components for heat+electricity;unit;62619.26596445496;310.2075226959822;78.23157718218059;0.0026304414570053345;0.0005068691510979673;0.4491239941450971;6667.821369736399;;;
145b198b6e646f53b6ed5e2cac3f7e4f;GLO;SSP1-PkBudg500-2030;145b198b6e646f53b6ed5e2cac3f7e4f;market for industrial furnace, 1MW, oil;industrial furnace, 1MW, oil;unit;6441.314214965618;34.91452843622389;10.548895282787358;0.0002708405861931664;4.072432621035163e-05;0.09835571225611756;1201.8395795314486;;;
5d68a7fd42b989d214867478b999a04c;GLO;SSP1-PkBudg500-2030;5d68a7fd42b989d214867478b999a04c;market for borehole heat exchanger, 150m;borehole heat exchanger, 150m;unit;10518.119505907787;20.290380821374082;18.15492249373808;2.040901933966142e-05;1.2523732259478617e-05;0.006184269127898978;386.903406063814;;;
3fc618807f3e304db5bd7fcdda56e812;GLO;SSP1-PkBudg500-2030;3fc618807f3e304db5bd7fcdda56e812;market for iron(III) chloride, without water, in 40% solution state;iron (III) chloride, without water, in 40% solution state;kilogram;1.154409443245795;0.005344625842122516;0.0008810136067610851;3.4264633301187256e-08;2.1132578602192324e-09;1.557746776448806e-06;0.0405844494885655;;;
76e83dfe1cd375b11b590d50ddea0603;GLO;SSP1-PkBudg500-2030;76e83dfe1cd375b11b590d50ddea0603;market for rye seed, organic, for sowing;rye seed, organic, for sowing;kilogram;0.2445620913667526;0.00034311535578873697;0.0007682575351555957;3.4502744832884917e-09;2.099670866340226e-08;2.469856055418422e-06;0.020996033438025984;;;
1aa574ee296a2d786cf75b2e24c33f25;GLO;SSP1-PkBudg500-2030;1aa574ee296a2d786cf75b2e24c33f25;market for mobile cable yarder, truck-mounted, incl. processor;mobile cable yarder, truck-mounted, incl. processor;unit;147592.19704362305;2239.997314316862;599.5149124746258;0.005430694232578398;0.0005310169382372912;0.9163868462441311;13432.109031555654;;;
4e0a12c2d96c333c5f4e8094db3f8c17;GLO;SSP1-PkBudg500-2030;4e0a12c2d96c333c5f4e8094db3f8c17;market for printed wiring board, mounted mainboard, laptop computer, Pb containing;printed wiring board, mounted mainboard, laptop computer, Pb containing;kilogram;78.65605486783758;2.33507097577837;3.223686829343478;1.809225250570746e-05;1.2035515541948756e-06;0.0010913853863350803;12.432310884745995;;;
6d22ddd9f28eb927d9bf9404ba6d7298;GLO;SSP1-PkBudg500-2030;6d22ddd9f28eb927d9bf9404ba6d7298;market for packaging, for fertilisers;packaging, for fertilisers;kilogram;0.4129823869258231;0.0003662077358643775;0.00039555262340928944;2.4623597255495867e-09;5.926070007423116e-10;2.854887513897846e-07;0.013742361751551177;;;
80df4aab8700fec40c78907945902c0b;GLO;SSP1-PkBudg500-2030;80df4aab8700fec40c78907945902c0b;market for glycine;glycine;kilogram;2.8645271007380266;0.01520347863992985;0.005636810743929879;1.9270985314785239e-07;1.4096550973767325e-08;7.187135741986817e-06;0.4940152615328244;;;
3f563a187a8cb5c34032e5a9c149aebf;GLO;SSP1-PkBudg500-2030;3f563a187a8cb5c34032e5a9c149aebf;market for acetanilide;acetanilide;kilogram;2.134423364591974;0.003207357046852798;0.009247182404629526;9.883835087406538e-08;1.7730434143815858e-08;9.657270350758996e-06;0.6654011780272286;;;
914da383ee37147592732e6bdaf6c1dc;GLO;SSP1-PkBudg500-2030;914da383ee37147592732e6bdaf6c1dc;market for battery management system, for Li-ion battery;battery management system, for Li-ion battery;kilogram;87.51261303489795;0.3365705826935844;0.49930409289146205;1.8116275896107075e-06;2.5937870942256643e-07;0.0002507474305390005;2.816876565470083;;;
0dd4b92a22e8a251469a1f603fc2022c;GLO;SSP1-PkBudg500-2030;0dd4b92a22e8a251469a1f603fc2022c;market for cadmium sulfide, semiconductor-grade;cadmium sulfide, semiconductor-grade;kilogram;3.766282153499496;0.015250830317504932;0.07722538131933426;3.7299210776605684e-07;2.424791806936808e-08;3.953584315954033e-05;0.30647284661056035;;;
6d0895d094602bf7a3f0d4107dfff38e;GLO;SSP1-PkBudg500-2030;6d0895d094602bf7a3f0d4107dfff38e;market for 3-methyl-1-butyl acetate;3-methyl-1-butyl acetate;kilogram;1.3815996348418826;0.0026529261058221214;0.008356694387672479;1.1435583292101541e-07;1.988773010309019e-08;9.342403054663861e-06;0.7225506040863494;;;
f7626f7b7d0f5c52de4029c40a54bbcd;GLO;SSP1-PkBudg500-2030;f7626f7b7d0f5c52de4029c40a54bbcd;market for polyvinylfluoride, film;polyvinylfluoride, film;kilogram;6.837239323085841;0.04451189649936434;0.018040753686525277;5.758024308177277e-07;5.656449769610553e-08;2.717839635657278e-05;3.8343702393348233;;;
d1209a1c88bfcdc9fcb8f31c487f0b3d;GLO;SSP1-PkBudg500-2030;d1209a1c88bfcdc9fcb8f31c487f0b3d;market for rare earth carbonate concentrate;rare earth carbonate concentrate;kilogram;12.945689345896263;2.241024276488294;0.07340561056766245;4.879876830919314e-07;2.3466087514174788e-07;8.655115873974905e-05;7.422004792791905;;;
c7d075041447723e052defd7d3c10af2;RoW;SSP1-PkBudg500-2030;c7d075041447723e052defd7d3c10af2;market for lime, hydrated, packed;lime, hydrated, packed;kilogram;0.2556226748467713;0.00018777307473426442;0.0005509330384787827;3.089190824530649e-09;3.272674005766388e-09;1.179915052791012e-06;0.04242551688789494;;;
d17995da46f3d353a557d63e6764540c;GLO;SSP1-PkBudg500-2030;d17995da46f3d353a557d63e6764540c;market for fibre, cotton;fibre, cotton;kilogram;1.2568004904616477;0.0024560026494364617;0.006803403936373805;6.54630284196602e-08;8.041611252135081e-08;2.2459533214768606e-05;0.1928842731336833;;;
4f55756c56a20b81be130e73b564f01b;GLO;SSP1-PkBudg500-2030;4f55756c56a20b81be130e73b564f01b;market for deinked pulp, wet lap;deinked pulp, wet lap;kilogram;0.3156149551163508;0.000836057176400093;0.0003202825565231443;1.8205817422541068e-08;3.010936919731358e-09;1.2894903454749338e-06;0.015639205081328426;;;
854e5671eb549292a80f1e1f268634b4;GLO;SSP1-PkBudg500-2030;854e5671eb549292a80f1e1f268634b4;market for flax husks;flax husks;kilogram;0.1901921521411717;6.993610900068114e-05;0.00011704511203549381;1.0529023425657728e-09;4.301573228839055e-10;1.7002878221026536e-07;0.004009233136566715;;;
5ff5f74dec6a3b067e27e37becc449c2;GLO;SSP1-PkBudg500-2030;5ff5f74dec6a3b067e27e37becc449c2;market for natural stone plate, cut;natural stone plate, cut;kilogram;0.10086278801626297;0.00023663087316944662;0.00098602521073881;2.20838326421998e-08;1.0574377931090864e-09;4.030466168080525e-06;0.019380804751684726;;;
916c32e1ae8cc50a9d5bfe8ffcfec267;GLO;SSP1-PkBudg500-2030;916c32e1ae8cc50a9d5bfe8ffcfec267;market for polysulfide, sealing compound;polysulfide, sealing compound;kilogram;1.7645840157693913;0.005753607942715899;0.01569238401601902;4.799438334718213e-08;7.104825770621352e-09;9.004699623149443e-06;0.2437496231844472;;;
778605d9e88a6f5d07504035aacd5a20;GLO;SSP1-PkBudg500-2030;778605d9e88a6f5d07504035aacd5a20;market for printed wiring board, for power supply unit, desktop computer, Pb containing;printed wiring board, for power supply unit, desktop computer, Pb containing;kilogram;21.83928769578146;0.3917879205329746;0.812726192512697;2.2318962204919415e-06;1.6736977382586178e-07;0.00016705962108488388;2.5421424038693683;;;
fdc3aa0957da0e3ac1ddc7ecd32be77b;RoW;SSP1-PkBudg500-2030;fdc3aa0957da0e3ac1ddc7ecd32be77b;market for ammonium sulfate;ammonium sulfate;kilogram;1.1354214065689077;0.00717500870283335;0.008711866755293788;3.394056728461317e-08;7.874763353030005e-09;7.457202690842139e-06;0.08063877886533422;;;
c5dc217b84ab63fc2eff05a2fe605a9d;GLO;SSP1-PkBudg500-2030;c5dc217b84ab63fc2eff05a2fe605a9d;market for intermodal shipping container, 20-foot;intermodal shipping container, 20-foot;unit;9112.923384854603;184.40670737823604;211.76684924645764;0.0002617888233338703;3.523251759292663e-05;0.05548866400176136;701.602195398984;;;
d2497626d0ff16ce6b1dc1f9ae36edcb;GLO;SSP1-PkBudg500-2030;d2497626d0ff16ce6b1dc1f9ae36edcb;market for hexamethylenediamine;hexamethylenediamine;kilogram;1.2519643463792725;0.0022106759417483924;0.01543292725208339;5.604567265306926e-08;1.6724943733669056e-08;7.798374304182144e-06;0.782202369272572;;;
189d143c6efd2310d7522b03abb89435;GLO;SSP1-PkBudg500-2030;189d143c6efd2310d7522b03abb89435;market for inert material landfill;inert material landfill;unit;2308413.838309519;6032.447216172942;12089.777151885892;0.024605974422238996;0.011647770777514135;4.589228919767538;750789.9639738608;;;
e625b878c9a0f275c472f962ad8cfaf6;GLO;SSP1-PkBudg500-2030;e625b878c9a0f275c472f962ad8cfaf6;market for miscanthus, chopped;miscanthus, chopped;kilogram;0.06570100441577101;8.373126580156837e-05;0.00015530740272702364;7.827740428152432e-10;4.191600223779694e-09;-1.4550850280305765e-07;0.005920601976780694;;;
37933bff8a6a74f80722bc511cc8e7ea;GLO;SSP1-PkBudg500-2030;37933bff8a6a74f80722bc511cc8e7ea;market for isopropylamine;isopropylamine;kilogram;1.214783686549648;0.0016685797314923928;0.009143747350452012;4.5243860559139365e-08;1.529682183701465e-08;7.014230854367697e-06;0.7043370198084279;;;
36f82a3bf8b75b019a64306fc3d7781d;GLO;SSP1-PkBudg500-2030;36f82a3bf8b75b019a64306fc3d7781d;market for phosphorus pentachloride;phosphorus pentachloride;kilogram;2.0858518771936754;0.008594672938153547;0.00279275927358891;1.759535735314557e-07;7.738043807684005e-09;4.011823710930917e-06;0.15553738320355365;;;
6c0ec96898ce8b390594c92bf8efc4b1;RoW;SSP1-PkBudg500-2030;6c0ec96898ce8b390594c92bf8efc4b1;market for NCA oxide;NCA oxide;kilogram;124.39148762782656;0.9157242867706885;2.2129405144915957;2.8003000723114925e-06;1.1742142496030498e-07;8.43857080083324e-05;5.49812096350259;;;
6830ce27a587d3da10826ad903765cc0;GLO;SSP1-PkBudg500-2030;6830ce27a587d3da10826ad903765cc0;market for aluminium, primary, liquid;aluminium, primary, liquid;kilogram;2.1691134228193096;0.00619230537566485;0.007194795817503344;6.032989804490259e-07;4.341490856636169e-08;3.521302651318755e-05;0.5478410837304453;;;
146f3dac85b63444bf2c37c4d2f26f11;GLO;SSP1-PkBudg500-2030;146f3dac85b63444bf2c37c4d2f26f11;market for plug, inlet and outlet, for printer cable;plug, inlet and outlet, for printer cable;unit;1.9769377765502323;0.007375927442020702;0.004071499327511446;1.534484308695838e-08;3.2388558172233128e-09;2.7141656446084806e-06;0.06672414391391113;;;
4509f09990d32a3efba9d5eca765e350;GLO;SSP1-PkBudg500-2030;4509f09990d32a3efba9d5eca765e350;market for oil mill;oil mill;unit;46322574.93313496;42466.699544056646;10301.7473183041;0.07271191692364772;0.024249848100713282;21.63329109960141;375316.2911623301;;;
eb4550e16c6b7cbaae5c8dc6dfae3a2b;GLO;SSP1-PkBudg500-2030;eb4550e16c6b7cbaae5c8dc6dfae3a2b;market for titanium zinc plate, without pre-weathering;titanium zinc plate, without pre-weathering;kilogram;2.0891710331326676;0.0104615200683346;0.06901675444357849;2.0877639977178435e-07;1.9292335583379102e-08;3.518836112618331e-05;0.21724449950221025;;;
4fbd6e9e2910e3a6144191aa03019ba9;GLO;SSP1-PkBudg500-2030;4fbd6e9e2910e3a6144191aa03019ba9;market for acetaldehyde;acetaldehyde;kilogram;0.5858598756834744;0.0006657542321586603;0.0060447512213260505;2.9141316742842803e-08;6.641111934135228e-09;3.001454699951777e-06;0.4311205766822044;;;
1deb8c6691c4448d10b7c83adde3db1c;GLO;SSP1-PkBudg500-2030;1deb8c6691c4448d10b7c83adde3db1c;market for yarn, kenaf;yarn, kenaf;kilogram;18.44678736465347;0.011043768963533514;0.002120906346466075;6.092548417308788e-08;4.144978309351241e-08;6.632490511821768e-06;0.0758235580097287;;;
0c68daf6455c3e7750a7d48e87f17f7a;GLO;SSP1-PkBudg500-2030;0c68daf6455c3e7750a7d48e87f17f7a;market for tantalum concentrate, 30% Ta2O5;tantalum concentrate, 30% Ta2O5;kilogram;70.53119322497363;1.1022039789855247;0.14797064762760387;7.277404808256705e-07;2.764788164163551e-07;0.00010254248736543349;7.00762826337335;;;
e4c3d4f9118063ffde97605b3feef170;GLO;SSP1-PkBudg500-2030;e4c3d4f9118063ffde97605b3feef170;market for copper telluride cement;copper telluride cement;kilogram;1.0634673695816212;0.004574899353434806;0.0012224939822767025;3.445193328633085e-08;1.9681838032035843e-08;2.0296120183557496e-05;0.07202812293321752;;;
54d28d7cfde49e7718bdf0bb474b78c1;GLO;SSP1-PkBudg500-2030;54d28d7cfde49e7718bdf0bb474b78c1;market for europium oxide;europium oxide;kilogram;0.7088148772283427;0.05493424208794918;0.07506826706871948;5.72230889831131e-06;7.422091630316693e-09;3.446987172322139e-06;8.280005827974309;;;
39005c9bb3043a49b53c1c137a70c44c;GLO;SSP1-PkBudg500-2030;39005c9bb3043a49b53c1c137a70c44c;market for grass, organic;grass, organic;kilogram;0.13787559892887297;0.00015531668813058546;0.000411310072235432;1.0645520315867561e-09;8.005087258799198e-09;8.317441590476612e-07;0.009207765103922407;;;
